OrderDate,ActualQty,Forecast(ActualQty),Lower Confidence Bound(ActualQty),Upper Confidence Bound(ActualQty)
27-05-2025,10.28571429,,,
28-05-2025,11.90909091,,,
29-05-2025,8.6,,,
30-05-2025,12,,,
31-05-2025,11.2,,,
01-06-2025,10.2,,,
02-06-2025,9.3,,,
03-06-2025,10.27272727,,,
04-06-2025,9.4,,,
05-06-2025,12.25,,,
06-06-2025,6,,,
07-06-2025,11.91666667,,,
08-06-2025,10.125,,,
09-06-2025,12.73333333,,,
10-06-2025,7.555555556,,,
11-06-2025,9.647058824,,,
12-06-2025,10,,,
13-06-2025,11.77777778,,,
14-06-2025,10.1,,,
15-06-2025,11.6,,,
16-06-2025,11,,,
17-06-2025,8.5,,,
18-06-2025,9.8,,,
19-06-2025,11.75,,,
20-06-2025,8.333333333,,,
21-06-2025,12.07692308,,,
22-06-2025,10.30769231,,,
23-06-2025,8.363636364,,,
24-06-2025,13.9375,,,
25-06-2025,9.954545455,,,
26-06-2025,9.384615385,,,
27-06-2025,9.916666667,,,
28-06-2025,11.75,,,
29-06-2025,9.333333333,,,
30-06-2025,12,,,
01-07-2025,7.888888889,,,
02-07-2025,12.23076923,,,
03-07-2025,8.083333333,,,
04-07-2025,11.75,,,
05-07-2025,12,,,
06-07-2025,11.2,,,
07-07-2025,13.36363636,,,
08-07-2025,13.7,,,
09-07-2025,9.1,,,
10-07-2025,8.833333333,,,
11-07-2025,11.7,,,
12-07-2025,12.28571429,,,
13-07-2025,10.72727273,,,
14-07-2025,10.54545455,,,
15-07-2025,12.125,,,
16-07-2025,10.33333333,,,
17-07-2025,10.625,,,
18-07-2025,12.22222222,,,
19-07-2025,11.69230769,,,
20-07-2025,13,,,
21-07-2025,9.888888889,,,
22-07-2025,10.25,,,
23-07-2025,8.2,,,
24-07-2025,12.15384615,,,
25-07-2025,12.69230769,,,
26-07-2025,17.33333333,,,
27-07-2025,9.066666667,,,
28-07-2025,10,,,
29-07-2025,13.125,,,
30-07-2025,9.583333333,,,
31-07-2025,16.33333333,,,
01-08-2025,14.18181818,,,
02-08-2025,9.5,,,
03-08-2025,10.77777778,,,
04-08-2025,10.57142857,,,
05-08-2025,11,,,
06-08-2025,13.46666667,,,
07-08-2025,9.142857143,,,
08-08-2025,11.58333333,,,
09-08-2025,11.75,,,
10-08-2025,9.4,,,
11-08-2025,13,,,
12-08-2025,11.66666667,,,
13-08-2025,7.5,,,
14-08-2025,11.11111111,,,
15-08-2025,10.25,,,
16-08-2025,13.16666667,,,
17-08-2025,11.58823529,,,
18-08-2025,9.444444444,,,
19-08-2025,9.266666667,,,
20-08-2025,12.83333333,,,
21-08-2025,9.1,,,
22-08-2025,11.5,,,
23-08-2025,8.642857143,,,
24-08-2025,8.818181818,8.818181818,8.82,8.82
25-08-2025,,11.5971077,7.88,15.31
26-08-2025,,11.61042265,7.90,15.33
27-08-2025,,11.62373761,7.91,15.34
28-08-2025,,11.63705257,7.92,15.35
29-08-2025,,11.65036753,7.94,15.37
30-08-2025,,11.66368249,7.95,15.38
31-08-2025,,11.67699744,7.96,15.39
01-09-2025,,11.6903124,7.97,15.41
02-09-2025,,11.70362736,7.99,15.42
03-09-2025,,11.71694232,8.00,15.43
04-09-2025,,11.73025728,8.01,15.45
05-09-2025,,11.74357223,8.03,15.46
06-09-2025,,11.75688719,8.04,15.47
07-09-2025,,11.77020215,8.05,15.49
08-09-2025,,11.78351711,8.07,15.50
09-09-2025,,11.79683207,8.08,15.52
10-09-2025,,11.81014702,8.09,15.53
11-09-2025,,11.82346198,8.10,15.54
12-09-2025,,11.83677694,8.12,15.56
13-09-2025,,11.8500919,8.13,15.57
14-09-2025,,11.86340686,8.14,15.59
15-09-2025,,11.87672181,8.15,15.60
16-09-2025,,11.89003677,8.17,15.61
